WorkloadID,WorkloadDescription,SchedulerName,SchedulerType,StaticVariant,NumThreads,ChunkSize,ExecutionTimeMs,BaselineTimeMs,Speedup
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,10,16,3.0806,6.7849,2.2024
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,10,32,2.9389,6.7849,2.3086
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,10,64,3.1793,6.7849,2.1341
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,10,96,3.0366,6.7849,2.2344
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,10,128,2.9992,6.7849,2.2622
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,10,256,2.9412,6.7849,2.3068
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,10,512,2.8873,6.7849,2.3499
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,10,1024,2.9394,6.7849,2.3083
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,11,16,2.9257,6.7849,2.3191
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,11,32,2.9026,6.7849,2.3376
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,11,64,2.6869,6.7849,2.5251
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,11,96,2.6959,6.7849,2.5168
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,11,128,2.7170,6.7849,2.4972
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,11,256,2.7244,6.7849,2.4904
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,11,512,2.6605,6.7849,2.5503
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,11,1024,2.7052,6.7849,2.5080
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,12,16,2.5563,6.7849,2.6542
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,12,32,2.5356,6.7849,2.6758
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,12,64,2.5223,6.7849,2.6900
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,12,96,2.5379,6.7849,2.6734
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,12,128,2.5728,6.7849,2.6372
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,12,256,2.5543,6.7849,2.6562
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,12,512,2.5412,6.7849,2.6699
5,"Multiple Power-of-2 Ranges","Static Block-Cyclic",Static,BlockCyclic,12,1024,2.5271,6.7849,2.6848
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,2,16,8.2627,6.7849,0.8211
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,2,32,6.6191,6.7849,1.0250
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,2,64,5.4158,6.7849,1.2528
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,2,96,4.2412,6.7849,1.5998
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,2,128,5.0262,6.7849,1.3499
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,2,256,7.6554,6.7849,0.8863
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,2,512,6.0373,6.7849,1.1238
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,2,1024,7.7096,6.7849,0.8801
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,3,16,4.1951,6.7849,1.6173
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,3,32,4.7234,6.7849,1.4364
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,3,64,5.1150,6.7849,1.3265
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,3,96,5.9893,6.7849,1.1328
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,3,128,6.1749,6.7849,1.0988
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,3,256,5.5474,6.7849,1.2231
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,3,512,6.1219,6.7849,1.1083
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,3,1024,5.8361,6.7849,1.1626
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,4,16,3.6643,6.7849,1.8516
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,4,32,3.4550,6.7849,1.9638
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,4,64,3.4529,6.7849,1.9650
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,4,96,3.3981,6.7849,1.9967
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,4,128,3.3891,6.7849,2.0020
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,4,256,2.7917,6.7849,2.4304
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,4,512,2.7010,6.7849,2.5120
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,4,1024,2.8385,6.7849,2.3903
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,5,16,2.7538,6.7849,2.4638
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,5,32,2.8288,6.7849,2.3985
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,5,64,3.4568,6.7849,1.9627
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,5,96,3.2255,6.7849,2.1035
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,5,128,2.9616,6.7849,2.2909
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,5,256,2.8517,6.7849,2.3793
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,5,512,2.6493,6.7849,2.5610
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,5,1024,4.2952,6.7849,1.5796
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,6,16,2.7132,6.7849,2.5007
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,6,32,2.2164,6.7849,3.0613
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,6,64,2.1079,6.7849,3.2188
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,6,96,2.1524,6.7849,3.1522
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,6,128,2.1462,6.7849,3.1614
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,6,256,2.1188,6.7849,3.2022
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,6,512,1.8370,6.7849,3.6934
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,6,1024,1.9104,6.7849,3.5516
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,7,16,1.8188,6.7849,3.7304
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,7,32,1.9438,6.7849,3.4905
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,7,64,1.6827,6.7849,4.0322
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,7,96,1.7346,6.7849,3.9116
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,7,128,1.6969,6.7849,3.9985
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,7,256,1.6764,6.7849,4.0473
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,7,512,2.0005,6.7849,3.3916
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,7,1024,1.9915,6.7849,3.4069
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,8,16,1.9018,6.7849,3.5675
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,8,32,1.7176,6.7849,3.9501
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,8,64,1.7501,6.7849,3.8768
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,8,96,1.7634,6.7849,3.8477
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,8,128,1.6452,6.7849,4.1240
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,8,256,1.8415,6.7849,3.6845
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,8,512,1.8723,6.7849,3.6238
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,8,1024,1.7802,6.7849,3.8113
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,9,16,5.7752,6.7849,1.1748
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,9,32,1.5949,6.7849,4.2540
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,9,64,1.5471,6.7849,4.3856
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,9,96,1.6204,6.7849,4.1871
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,9,128,1.7084,6.7849,3.9716
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,9,256,1.5973,6.7849,4.2478
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,9,512,1.7139,6.7849,3.9588
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,9,1024,1.6757,6.7849,4.0491
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,10,16,2.0035,6.7849,3.3866
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,10,32,1.5261,6.7849,4.4460
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,10,64,1.7562,6.7849,3.8634
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,10,96,1.6668,6.7849,4.0706
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,10,128,1.6469,6.7849,4.1197
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,10,256,1.6293,6.7849,4.1642
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,10,512,1.8940,6.7849,3.5823
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,10,1024,1.6590,6.7849,4.0897
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,11,16,2.6720,6.7849,2.5392
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,11,32,2.0270,6.7849,3.3473
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,11,64,1.6934,6.7849,4.0067
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,11,96,1.7611,6.7849,3.8526
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,11,128,1.6227,6.7849,4.1812
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,11,256,1.7851,6.7849,3.8009
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,11,512,1.7084,6.7849,3.9714
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,11,1024,1.7197,6.7849,3.9453
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,12,16,3.3787,6.7849,2.0081
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,12,32,1.5452,6.7849,4.3909
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,12,64,1.6787,6.7849,4.0418
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,12,96,1.7487,6.7849,3.8800
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,12,128,1.8200,6.7849,3.7280
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,12,256,1.7386,6.7849,3.9024
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,12,512,1.6334,6.7849,4.1539
5,"Multiple Power-of-2 Ranges","Dynamic",Dynamic,N/A,12,1024,1.7012,6.7849,3.9883
